Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2019-08-27,36.81654357910156,37.17942906256958,36.6044645652656,37.11344988375721,20066000
2019-08-28,36.84953689575195,36.910802254961546,36.354689409010966,36.61860615095499,14279000
2019-08-29,37.49048614501953,37.60359282310013,37.21714171036132,37.34910010072143,16241200
2019-08-30,37.48104476928711,37.782664864143364,37.21241425994341,37.73553739849616,20150800
2019-09-03,37.0239143371582,37.499910184080846,36.891955946865934,37.17001420835018,23675000
2019-09-04,37.65544509887695,37.674296816646404,37.386814412957904,37.424517848496805,15458800
2019-09-05,38.442466735839844,38.597990635074225,38.13142253296685,38.15027064596881,20086600
2019-09-06,38.40947341918945,38.54614559656967,38.305790829756496,38.52729388980046,18300200
2019-09-09,38.12200164794922,38.60742154482174,37.91935023904554,38.58856983287763,25221400
2019-09-10,37.92877197265625,37.947620086062024,37.499903682960095,37.947620086062024,19717000
2019-09-11,38.32465744018555,38.33408149943727,37.96648206347442,38.046602747299694,18818600
2019-09-12,38.53202438354492,38.843068690799676,38.3717866044888,38.56030015813254,25542000
2019-09-13,38.24924850463867,38.47074802236162,38.20683125530702,38.47074802236162,33067200
2019-09-16,38.154991149902344,38.239822055641305,37.89578820140846,37.93348802960635,15451800
2019-09-17,38.31052017211914,38.31052017211914,38.09373084986093,38.18327199878695,15402600
2019-09-18,38.30580139160156,38.33407716175399,37.78739189709404,38.2492498512967,17261400
2019-09-19,38.39063262939453,38.72995625654146,38.33879131993617,38.423622226722905,16387000
2019-09-20,37.942935943603516,38.5338737540586,37.84365882426284,38.51496331130826,30027200
2019-09-23,38.06113052368164,38.174589594305935,37.86730115484959,37.94766784625852,15648400
2019-09-24,37.69237518310547,38.458228201804985,37.53163823893046,38.31167679339662,35448200
2019-09-25,38.14149475097656,38.24550039516244,37.29527127222616,37.640380581861244,23913200
2019-09-26,38.18404006958008,38.31641318303284,37.88620867960809,38.127312342041726,18178600
2019-09-27,37.673465728759766,38.26440349658798,37.389812714763906,38.184033218996944,25564200
2019-09-30,38.07057571411133,38.16039941262208,37.782197783227595,37.834200597439285,22002800
2019-10-01,37.71600341796875,38.49604182536281,37.70182149167384,38.24075633166309,22044600
2019-10-02,37.006893157958984,37.47491494823035,36.72797221033015,37.46546152915758,39509600
2019-10-03,37.46072769165039,37.47490962164304,36.534137661883555,36.99270596790243,34944400
2019-10-04,38.08003234863281,38.12730665012351,37.68764879334383,37.725469677255596,21876800
2019-10-07,37.91929626464844,38.23603805937472,37.89093240446343,37.95238863713032,21238800
2019-10-08,37.2243537902832,37.786927743699444,37.219628884663265,37.67346869325185,28733600
2019-10-09,37.7774772644043,37.919300186796775,37.55528405184443,37.61201177808204,20503000
2019-10-10,38.0374870300293,38.18876697509505,37.71128818321942,37.73965565259314,18796200
2019-10-11,38.56224060058594,38.90262138285081,38.444053029343884,38.505509267942315,31941200
2019-10-14,38.53860855102539,38.69934555225922,38.51970171022055,38.524426617022215,11325600
2019-10-15,38.964080810546875,39.058633039358405,38.65679237880717,38.694613270331786,16205800
2019-10-16,38.69459915161133,38.77024090706072,38.552776270339855,38.75133046819837,20066000
2019-10-17,38.61895751953125,38.93569922661128,38.415674828593886,38.82696511465995,13731800
2019-10-18,38.25021743774414,38.618961987971524,38.00911384459642,38.5622306699375,17452600
2019-10-21,38.66151809692383,38.68042854131901,38.340047755802686,38.477145772568896,12678600
2019-10-22,38.14149475097656,38.87425916643264,38.11313088685263,38.73716114516931,18916000
2019-10-23,38.17457962036133,38.179308132384904,37.94293302637647,38.02329969678785,17617000
2019-10-24,38.73242950439453,38.765521878799625,38.439323040522076,38.581149563285784,14508200
2019-10-25,39.200443267822266,39.24771756350744,38.70878265774183,38.732421608983195,16305400
2019-10-28,39.696834564208984,39.71574500487853,39.526644204980826,39.54555464565037,14459800
2019-10-29,39.33755874633789,39.73467094167263,39.323376812004355,39.6637576632058,15520800
2019-10-30,39.57865905761719,39.6259333702762,39.191003922935074,39.455742959264654,25558600
2019-10-31,39.55500793457031,39.6826525069772,39.29972239655428,39.640103113908985,22461800
2019-11-01,40.02775955200195,40.02775955200195,39.62592259348686,39.68737882254987,19841200
2019-11-04,40.23577880859375,40.35869489798523,40.15068360929174,40.33505593997966,20363200
2019-11-05,40.18849182128906,40.36340707087555,40.051393843063394,40.34922514326556,15799600
2019-11-06,40.16958236694336,40.2074032460288,39.96629965035608,40.18376429490101,17077200
2019-11-07,40.486331939697266,40.71325365127462,40.37287288730771,40.43905763510147,28085000
2019-11-08,40.71324920654297,40.71324920654297,40.22158855746597,40.3823218969038,12573000
2019-11-11,40.73216247558594,40.78889019612697,40.42959900324201,40.48160181827002,8488000
2019-11-12,40.86925506591797,41.0205349920077,40.68961128081078,40.78888839416985,16562400
2019-11-13,40.959083557128906,40.99690444477868,40.699069463034675,40.7085264883463,15372200
2019-11-14,40.911808013916016,40.944900387909364,40.684886301677174,40.79834896119572,12182600
2019-11-15,41.242733001708984,41.242733001708984,41.07254261408006,41.20018720820093,14124800
2019-11-18,41.36564636230469,41.42710259559564,41.07253991249017,41.22854835868813,13022200
2019-11-19,41.446014404296875,41.5689304817284,41.294734465457395,41.53110959531897,14087400
2019-11-20,41.19545364379883,41.47437814751922,40.88344037593983,41.35146208112729,24759800
2019-11-21,40.98745346069336,41.16237238675645,40.902358254338196,41.11509807362556,18755400
2019-11-22,40.93545150756836,41.171826685064794,40.774718118134295,41.10564192390971,11780000
2019-11-25,41.53111267089844,41.53111267089844,41.1056366842794,41.11982222283213,14739800
2019-11-26,41.568931579589844,41.67293721656351,41.48856489894595,41.55474964851131,19454400
2019-11-27,41.80058288574219,41.80058288574219,41.57366474946874,41.69657723711738,18697000
2019-11-29,41.67765808105469,41.758024746950746,41.60674483187677,41.691840009530736,11360200
2019-12-02,41.081993103027344,41.69656619897362,40.902345718669466,41.69656619897362,23167600
2019-12-03,40.71798324584961,40.74635071731233,40.25941847098637,40.434333778812984,22494400
